구분,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
2023년07월14일,1649.25,1557.93,1546.39,1573.05,1561.32,1562.40,1545.45,1579.09,1584.59,1585.38,1585.58,1580.18,1579.19,1561.58,1560.45,1614.92,1573.45
2023년07월15일,1650.48,1559.31,1548.46,1579.48,1562.38,1564.20,1548.76,1581.83,1586.21,1587.03,1587.14,1581.02,1580.36,1563.38,1561.83,1614.93,1574.81
2023년07월16일,1651.67,1560.80,1549.82,1582.17,1563.20,1566.78,1550.28,1583.10,1586.95,1587.70,1587.85,1581.87,1580.88,1564.34,1562.76,1615.04,1575.93
2023년07월17일,1654.96,1561.17,1553.07,1584.25,1565.22,1569.20,1552.76,1586.45,1587.83,1589.21,1588.71,1583.13,1581.58,1566.32,1564.56,1615.00,1576.69
2023년07월18일,1657.83,1564.12,1556.73,1586.12,1566.57,1573.43,1554.96,1589.31,1590.16,1590.51,1590.40,1583.91,1582.28,1567.91,1565.97,1616.70,1578.48
2023년07월19일,1660.88,1565.76,1558.34,1587.68,1568.67,1575.46,1557.00,1591.77,1591.83,1592.42,1591.73,1584.71,1583.11,1569.59,1567.35,1617.38,1581.76
2023년07월20일,1663.28,1567.11,1559.71,1591.06,1571.22,1577.77,1558.96,1593.91,1593.01,1593.78,1592.31,1586.08,1584.18,1571.19,1569.01,1644.48,1583.88
2023년07월21일,1666.14,1568.84,1562.47,1596.16,1571.83,1579.81,1560.64,1596.74,1595.02,1595.41,1594.17,1587.39,1585.69,1573.05,1570.81,1651.32,1586.06
2023년07월22일,1667.72,1570.59,1565.01,1600.34,1573.19,1583.05,1562.97,1599.23,1597.46,1596.76,1596.50,1588.45,1586.75,1575.39,1571.97,1653.64,1588.21
2023년07월23일,1669.10,1570.96,1566.19,1601.45,1573.96,1584.95,1564.67,1600.23,1598.83,1597.82,1597.23,1589.04,1587.48,1576.77,1573.58,1653.99,1589.64
2023년07월24일,1676.04,1572.50,1569.22,1603.45,1575.64,1587.44,1567.34,1603.43,1601.75,1599.27,1599.24,1590.17,1588.70,1579.48,1576.46,1654.28,1591.73
2023년07월25일,1681.07,1574.93,1572.94,1606.78,1579.29,1591.24,1571.95,1606.75,1604.74,1602.55,1602.86,1591.61,1590.90,1583.58,1579.68,1656.39,1595.82
2023년07월26일,1685.57,1578.64,1579.06,1611.43,1581.57,1595.96,1578.13,1611.10,1608.02,1606.69,1606.41,1594.54,1593.63,1588.36,1583.85,1665.31,1599.61
2023년07월27일,1688.77,1582.80,1584.34,1612.74,1585.91,1600.13,1583.77,1615.76,1611.51,1610.71,1610.38,1598.13,1596.48,1592.71,1588.07,1687.49,1604.64
2023년07월28일,1695.84,1587.57,1591.84,1623.08,1590.39,1607.86,1590.71,1622.20,1616.93,1615.72,1614.30,1602.79,1599.63,1598.26,1593.46,1697.22,1613.00
2023년07월29일,1707.35,1595.48,1598.75,1631.60,1593.96,1615.73,1598.67,1629.47,1623.51,1621.38,1620.38,1608.06,1603.04,1605.67,1598.90,1704.74,1620.37
2023년07월30일,1711.76,1597.75,1603.22,1636.25,1595.84,1621.52,1602.68,1632.68,1627.94,1624.92,1623.76,1611.26,1605.32,1609.68,1601.99,1706.65,1625.82
2023년07월31일,1716.91,1602.87,1609.22,1638.75,1599.88,1626.01,1606.63,1638.04,1632.43,1630.02,1627.57,1615.56,1608.57,1615.08,1606.63,1707.79,1629.04
2023년08월01일,1726.50,1616.80,1621.88,1656.94,1608.57,1637.00,1619.45,1649.10,1644.15,1641.08,1637.58,1626.93,1618.96,1624.76,1617.14,1707.68,1639.96
2023년08월02일,1735.84,1628.47,1630.05,1666.23,1615.81,1651.88,1632.08,1658.43,1653.35,1652.56,1646.37,1635.67,1626.51,1635.20,1627.75,1708.15,1650.55
2023년08월03일,1748.05,1644.23,1641.43,1682.26,1625.40,1662.10,1641.39,1669.51,1661.71,1661.59,1655.77,1645.93,1635.79,1645.37,1637.50,1708.66,1660.30
2023년08월04일,1755.88,1653.68,1650.18,1690.40,1633.40,1672.68,1653.09,1680.04,1671.49,1670.36,1664.11,1654.62,1645.91,1655.25,1648.94,1709.06,1667.39
2023년08월05일,1760.82,1664.93,1659.28,1699.75,1639.81,1681.13,1664.07,1689.43,1681.82,1680.31,1673.50,1662.32,1655.72,1665.09,1658.51,1709.11,1679.00
2023년08월06일,1764.98,1669.09,1663.64,1704.10,1644.36,1686.04,1668.39,1693.83,1687.36,1685.04,1678.02,1667.65,1658.92,1670.87,1662.56,1709.32,1682.19
2023년08월07일,1770.99,1675.63,1670.00,1709.52,1652.13,1691.60,1675.09,1700.78,1693.41,1692.88,1684.99,1674.40,1665.05,1678.12,1670.34,1708.90,1687.09
2023년08월08일,1775.59,1681.41,1678.87,1716.22,1662.18,1697.68,1682.63,1708.88,1700.16,1700.47,1693.10,1681.74,1674.07,1688.12,1677.29,1746.13,1693.34
2023년08월09일,1780.39,1688.78,1684.47,1721.54,1669.22,1702.38,1690.91,1714.89,1705.40,1707.10,1700.66,1687.97,1680.89,1695.85,1683.27,1746.50,1702.15
2023년08월10일,1785.77,1693.97,1689.46,1724.71,1676.83,1705.04,1696.63,1719.31,1710.35,1711.63,1706.12,1692.60,1685.21,1700.43,1687.18,1746.70,1708.01
2023년08월11일,1791.97,1700.12,1695.42,1733.34,1682.70,1710.38,1703.21,1723.76,1715.12,1715.54,1711.43,1698.19,1692.15,1707.55,1692.53,1746.79,1713.66
2023년08월12일,1795.78,1704.91,1701.97,1738.56,1686.04,1713.62,1709.12,1727.43,1721.60,1720.10,1716.96,1703.21,1698.59,1714.26,1698.03,1747.31,1718.79
2023년08월13일,1798.97,1706.62,1705.28,1740.04,1686.80,1716.97,1713.03,1729.22,1724.83,1722.94,1719.71,1705.92,1702.29,1717.13,1700.47,1747.21,1721.70
2023년08월14일,1805.14,1709.76,1709.58,1742.92,1689.93,1720.36,1717.09,1733.07,1730.12,1725.70,1723.09,1710.42,1707.41,1721.83,1704.97,1747.40,1726.97
2023년08월15일,1809.52,1715.97,1713.06,1747.72,1692.32,1723.06,1721.29,1737.51,1734.41,1728.73,1726.95,1714.94,1711.33,1726.45,1708.53,1758.06,1729.57
2023년08월16일,1811.30,1718.18,1715.87,1749.90,1695.22,1724.44,1724.67,1740.59,1737.26,1730.97,1729.71,1718.22,1714.21,1729.13,1711.43,1761.19,1732.15
2023년08월17일,1815.76,1722.45,1718.68,1751.72,1698.51,1728.08,1729.73,1743.49,1739.99,1733.16,1732.52,1720.65,1717.22,1731.90,1713.93,1761.06,1734.61
2023년08월18일,1817.46,1724.14,1719.65,1752.46,1700.66,1729.12,1731.69,1745.57,1741.80,1734.67,1734.08,1722.38,1720.43,1733.67,1716.19,1763.28,1735.36
2023년08월19일,1816.38,1725.27,1720.99,1752.87,1701.97,1730.96,1733.13,1747.01,1744.46,1736.13,1736.12,1724.41,1722.22,1735.19,1717.41,1763.81,1737.40
2023년08월20일,1817.05,1725.78,1721.29,1753.00,1703.01,1731.83,1733.71,1747.57,1745.90,1737.36,1736.92,1725.36,1723.22,1735.71,1718.17,1763.71,1737.97
2023년08월21일,1820.04,1726.54,1721.52,1753.34,1704.98,1732.27,1734.88,1749.08,1748.07,1738.63,1738.42,1727.26,1724.81,1736.61,1719.76,1763.71,1739.33
2023년08월22일,1820.93,1729.43,1722.25,1753.68,1706.87,1732.84,1736.22,1750.29,1749.71,1740.13,1739.97,1728.78,1727.59,1737.28,1721.68,1763.76,1742.34
2023년08월23일,1822.19,1730.34,1721.97,1753.83,1708.08,1733.50,1736.46,1751.28,1750.87,1741.33,1740.84,1729.66,1729.24,1737.85,1723.54,1764.48,1743.84
2023년08월24일,1822.61,1730.70,1720.95,1753.26,1709.35,1733.46,1737.22,1751.56,1751.55,1741.47,1741.07,1730.44,1730.42,1738.21,1724.36,1764.58,1744.06
2023년08월25일,1822.90,1731.57,1720.30,1752.64,1709.68,1734.11,1737.87,1751.29,1751.95,1742.36,1741.39,1731.06,1731.80,1738.59,1725.01,1764.58,1745.06
2023년08월26일,1821.40,1731.84,1720.84,1752.63,1710.45,1734.24,1738.43,1751.25,1752.77,1742.91,1742.57,1731.68,1732.82,1738.71,1725.31,1764.48,1746.10
2023년08월27일,1821.54,1732.88,1720.88,1752.53,1711.26,1734.39,1738.70,1751.49,1752.78,1743.16,1743.10,1732.00,1733.26,1738.93,1725.55,1764.58,1746.33
2023년08월28일,1823.76,1732.83,1720.99,1752.53,1712.18,1735.08,1738.75,1751.83,1753.67,1743.84,1744.00,1732.50,1734.14,1739.21,1726.48,1764.58,1746.76
2023년08월29일,1824.47,1733.38,1720.86,1752.88,1712.89,1734.92,1739.36,1752.19,1754.12,1744.50,1744.99,1733.34,1734.94,1739.48,1727.40,1791.88,1746.48
2023년08월30일,1824.99,1733.72,1721.14,1753.01,1713.43,1734.80,1739.95,1752.30,1754.88,1745.02,1745.41,1733.87,1736.20,1739.81,1727.81,1792.76,1746.48
2023년08월31일,1825.39,1733.87,1721.11,1753.42,1714.75,1736.24,1739.88,1752.15,1755.31,1745.42,1746.10,1734.21,1737.24,1740.50,1728.42,1792.76,1747.39
2023년09월01일,1829.11,1734.00,1720.98,1753.79,1714.98,1736.46,1740.77,1753.59,1756.58,1745.92,1747.11,1734.78,1738.72,1741.49,1729.49,1793.22,1748.43
2023년09월02일,1827.94,1734.35,1721.37,1754.26,1715.14,1737.03,1740.79,1754.06,1757.08,1746.59,1748.20,1736.15,1739.87,1742.11,1729.70,1793.46,1749.33
2023년09월03일,1828.90,1734.98,1721.57,1754.43,1716.03,1737.55,1741.26,1754.04,1757.76,1746.87,1748.85,1737.15,1740.25,1742.41,1730.73,1793.36,1749.48
2023년09월04일,1831.88,1735.31,1722.31,1753.63,1716.20,1737.80,1741.82,1755.11,1758.45,1747.82,1749.74,1737.51,1740.96,1742.80,1731.87,1793.61,1750.37
2023년09월05일,1831.78,1735.64,1722.37,1752.50,1718.67,1737.69,1742.28,1756.06,1759.45,1749.57,1750.96,1738.44,1742.38,1743.36,1732.68,1799.49,1751.27
2023년09월06일,1832.88,1736.30,1723.38,1751.18,1719.86,1739.33,1742.78,1756.97,1760.21,1751.62,1752.37,1739.24,1743.05,1743.66,1733.37,1800.73,1752.67
2023년09월07일,1833.55,1737.72,1725.26,1750.58,1721.42,1741.34,1744.35,1758.45,1761.07,1753.55,1754.03,1740.74,1745.40,1744.44,1734.62,1800.88,1754.97
2023년09월08일,1835.22,1738.19,1726.46,1751.09,1725.58,1743.32,1744.72,1759.96,1762.53,1754.57,1755.71,1742.46,1747.31,1745.85,1736.29,1800.88,1756.81
2023년09월09일,1835.69,1741.06,1727.27,1751.80,1727.46,1744.14,1745.46,1761.00,1765.05,1756.08,1757.37,1744.10,1749.37,1747.44,1738.07,1801.00,1757.63
2023년09월10일,1836.19,1741.86,1727.78,1752.61,1728.74,1745.96,1745.80,1761.72,1765.85,1757.07,1758.52,1744.61,1750.23,1748.21,1739.95,1801.00,1758.67
2023년09월11일,1839.65,1743.61,1729.71,1754.06,1730.77,1747.50,1746.31,1763.05,1767.54,1759.19,1760.14,1746.03,1751.73,1749.01,1742.16,1800.95,1761.36
2023년09월12일,1842.15,1746.30,1731.41,1755.03,1733.84,1749.59,1747.89,1764.90,1769.30,1761.33,1762.01,1747.74,1753.88,1750.22,1743.89,1800.95,1764.42
2023년09월13일,1844.77,1748.48,1733.28,1758.25,1736.22,1750.91,1750.59,1766.92,1771.23,1763.46,1764.38,1749.66,1756.15,1751.11,1746.22,1801.05,1767.19
2023년09월14일,1846.92,1750.60,1735.11,1763.44,1739.13,1753.97,1752.03,1768.71,1772.73,1765.73,1766.79,1751.16,1758.50,1752.38,1749.11,1801.09,1768.22
2023년09월15일,1849.34,1752.50,1736.37,1767.37,1741.79,1756.41,1753.60,1771.32,1774.11,1768.56,1769.97,1753.00,1761.49,1754.05,1751.37,1834.62,1770.45
2023년09월16일,1849.80,1754.73,1738.62,1771.37,1744.59,1759.66,1755.19,1773.71,1778.01,1771.73,1772.99,1756.07,1764.64,1756.32,1753.98,1837.69,1774.88
2023년09월17일,1848.79,1755.69,1739.88,1772.96,1745.76,1759.90,1755.48,1775.06,1780.07,1773.19,1774.70,1757.62,1766.02,1757.45,1754.72,1837.62,1775.71
2023년09월18일,1854.33,1756.61,1742.39,1773.84,1749.31,1763.31,1758.50,1778.12,1782.46,1775.98,1777.22,1760.28,1769.14,1759.00,1758.16,1837.47,1778.27
2023년09월19일,1858.85,1762.12,1746.05,1776.95,1753.62,1767.86,1761.89,1782.32,1786.59,1781.60,1780.54,1763.45,1773.16,1761.69,1761.86,1838.24,1783.66
2023년09월20일,1862.08,1765.76,1749.00,1779.72,1756.31,1770.21,1764.89,1785.79,1789.29,1785.21,1782.97,1765.94,1776.07,1764.32,1764.65,1838.40,1785.67
2023년09월21일,1864.13,1767.45,1750.41,1782.36,1758.14,1772.31,1766.97,1788.08,1790.60,1787.37,1784.64,1767.98,1778.03,1766.41,1766.41,1838.27,1787.16
2023년09월22일,1866.05,1769.33,1751.91,1783.57,1759.75,1775.34,1769.25,1790.09,1792.87,1790.72,1786.55,1770.00,1779.02,1768.55,1767.76,1839.88,1789.31
2023년09월23일,1866.37,1770.53,1753.42,1785.06,1761.12,1777.21,1770.90,1791.85,1794.82,1791.99,1788.38,1771.89,1780.58,1770.53,1769.15,1839.36,1793.55
2023년09월24일,1867.46,1771.05,1754.32,1787.27,1761.97,1777.66,1772.30,1793.06,1795.61,1793.23,1789.68,1773.05,1781.33,1771.47,1769.94,1840.62,1793.93
2023년09월25일,1871.77,1772.02,1755.39,1789.49,1763.50,1778.96,1774.25,1795.10,1797.70,1795.09,1791.37,1774.26,1783.14,1773.31,1771.31,1840.52,1794.39
2023년09월26일,1873.45,1774.63,1756.48,1790.07,1764.70,1779.63,1775.29,1796.49,1799.48,1796.73,1793.09,1775.64,1785.04,1775.29,1773.20,1840.52,1796.03
2023년09월27일,1875.10,1776.64,1758.68,1790.38,1767.27,1781.79,1776.05,1797.59,1800.61,1798.56,1795.22,1777.58,1787.97,1776.94,1774.53,1840.52,1799.84
2023년09월28일,1876.32,1778.05,1761.03,1791.86,1769.30,1783.54,1776.90,1798.98,1803.45,1801.07,1797.29,1780.38,1790.19,1779.56,1776.42,1840.72,1800.93
2023년09월29일,1876.73,1782.00,1761.41,1792.94,1770.38,1785.78,1777.66,1799.82,1805.14,1802.18,1798.38,1781.59,1791.33,1780.92,1777.42,1841.56,1800.78
2023년09월30일,1874.52,1779.75,1761.94,1792.91,1770.70,1786.14,1778.45,1800.22,1805.81,1802.13,1798.98,1782.03,1791.67,1781.80,1778.17,1841.15,1801.15
2023년10월01일,1875.26,1780.42,1761.84,1793.06,1770.99,1786.28,1780.33,1800.62,1806.81,1803.08,1799.63,1782.65,1792.14,1782.74,1778.68,1840.65,1801.60
2023년10월02일,1878.18,1780.94,1761.81,1793.35,1772.05,1786.97,1782.20,1801.53,1807.99,1804.82,1800.40,1783.52,1793.08,1783.53,1779.42,1840.09,1803.18
2023년10월03일,1877.97,1780.35,1761.47,1792.63,1771.61,1787.01,1783.00,1801.33,1808.32,1805.42,1800.84,1783.65,1793.32,1783.64,1779.72,1839.93,1806.64
2023년10월04일,1876.14,1780.71,1761.49,1790.89,1773.04,1786.86,1782.25,1801.91,1808.73,1805.35,1800.78,1783.90,1793.60,1783.89,1779.85,1839.86,1802.22
2023년10월05일,1876.59,1779.52,1759.25,1789.66,1772.10,1785.42,1781.14,1801.39,1808.80,1804.36,1800.23,1783.55,1794.07,1783.38,1779.88,1839.20,1801.94
2023년10월06일,1874.74,1776.04,1753.55,1785.81,1769.81,1782.20,1779.52,1799.28,1807.83,1802.81,1798.98,1781.43,1792.91,1781.51,1777.30,1837.60,1801.31
2023년10월07일,1870.64,1772.62,1749.97,1781.12,1766.95,1779.54,1777.29,1797.51,1807.06,1800.08,1798.34,1780.13,1791.73,1779.49,1773.37,1838.49,1800.34
2023년10월08일,1869.50,1771.53,1747.63,1779.53,1765.14,1778.17,1776.49,1796.63,1806.89,1799.46,1798.02,1778.80,1791.14,1778.73,1771.44,1838.59,1800.34
2023년10월09일,1870.51,1770.58,1745.33,1776.92,1763.75,1775.59,1774.47,1796.06,1806.90,1799.08,1797.76,1777.54,1790.58,1777.89,1771.44,1838.65,1800.00
2023년10월10일,1867.86,1768.82,1743.43,1774.06,1763.06,1774.60,1772.68,1795.13,1806.53,1798.34,1797.42,1776.97,1790.32,1776.76,1771.00,1838.52,1800.00
2023년10월11일,1865.19,1766.00,1739.89,1769.86,1760.59,1772.17,1770.46,1793.54,1805.55,1796.90,1796.52,1775.32,1790.19,1774.87,1769.71,1800.81,1799.40
2023년10월12일,1863.13,1764.17,1736.06,1765.88,1758.01,1767.95,1766.67,1791.54,1804.23,1795.62,1794.66,1772.49,1788.58,1772.60,1768.01,1796.95,1798.54
2023년10월13일,1860.59,1758.16,1730.83,1761.67,1753.86,1764.30,1762.40,1788.57,1802.67,1794.09,1792.86,1769.65,1786.58,1769.50,1764.97,1792.91,1793.03
2023년10월14일,1856.11,1756.14,1727.40,1759.41,1750.50,1761.55,1758.33,1786.05,1802.17,1791.34,1791.93,1767.88,1785.23,1766.69,1762.23,1791.62,1789.01
2023년10월15일,1855.92,1755.08,1725.85,1758.73,1748.86,1760.72,1757.23,1785.34,1801.06,1790.66,1791.38,1766.80,1784.93,1765.79,1761.44,1790.74,1789.01
2023년10월16일,1857.30,1753.54,1722.58,1757.49,1748.33,1759.54,1754.18,1784.15,1800.16,1790.12,1790.57,1765.15,1783.94,1764.36,1760.29,1789.80,1789.36
2023년10월17일,1853.63,1748.60,1718.50,1753.59,1745.96,1755.82,1749.01,1781.58,1799.06,1788.39,1788.29,1763.13,1782.52,1761.86,1757.86,1788.80,1787.33
2023년10월18일,1850.62,1745.46,1716.14,1750.31,1743.31,1753.89,1745.29,1779.38,1797.59,1786.89,1786.41,1760.68,1780.77,1759.16,1756.57,1783.98,1785.52
2023년10월19일,1848.76,1742.48,1713.31,1748.60,1740.61,1752.17,1742.56,1777.26,1796.49,1785.76,1785.56,1758.75,1779.50,1757.18,1754.90,1782.08,1783.61
2023년10월20일,1843.85,1740.71,1711.39,1747.35,1737.96,1750.41,1740.13,1775.51,1795.41,1785.08,1784.91,1756.95,1778.49,1754.69,1753.88,1781.69,1780.61
2023년10월21일,1841.26,1739.35,1708.38,1746.38,1736.53,1748.98,1737.90,1773.59,1794.27,1784.31,1783.72,1755.22,1777.36,1752.79,1752.02,1780.23,1777.25
2023년10월22일,1841.06,1739.39,1707.65,1746.47,1735.49,1748.16,1737.74,1773.14,1793.69,1783.95,1782.97,1754.88,1776.80,1751.60,1751.59,1778.79,1776.28
2023년10월23일,1842.98,1737.57,1706.31,1745.93,1732.83,1746.87,1736.39,1772.09,1792.66,1783.63,1782.25,1753.75,1776.15,1750.01,1750.72,1779.77,1775.99
2023년10월24일,1842.19,1735.46,1703.63,1744.86,1728.47,1745.79,1733.94,1770.17,1790.96,1782.97,1780.92,1750.38,1774.03,1747.23,1748.49,1778.22,1771.61
2023년10월25일,1839.48,1733.13,1701.98,1740.58,1725.62,1741.45,1732.25,1766.78,1789.59,1780.80,1778.53,1747.36,1771.51,1744.42,1746.16,1776.72,1766.36
2023년10월26일,1835.87,1729.06,1698.40,1731.56,1722.17,1737.94,1729.09,1763.20,1788.00,1778.57,1775.69,1745.04,1769.11,1740.81,1742.96,1775.49,1763.33
2023년10월27일,1831.68,1726.43,1695.59,1721.99,1718.12,1733.27,1727.22,1759.09,1785.40,1775.49,1772.50,1743.11,1766.72,1737.84,1739.59,1775.08,1759.60
2023년10월28일,1825.74,1724.86,1693.27,1718.81,1715.93,1729.00,1724.99,1756.06,1783.69,1772.61,1770.44,1741.29,1764.73,1734.39,1737.14,1775.03,1758.10
2023년10월29일,1824.47,1724.06,1692.37,1716.90,1714.42,1727.37,1724.26,1754.89,1782.90,1771.99,1769.71,1740.43,1764.00,1733.59,1736.57,1775.03,1757.51
2023년10월30일,1825.61,1721.73,1691.07,1714.57,1713.40,1725.03,1723.14,1752.97,1781.27,1770.94,1768.37,1738.00,1762.12,1731.41,1735.49,1775.03,1755.12
2023년10월31일,1820.92,1717.81,1689.15,1712.04,1712.09,1722.49,1719.29,1749.25,1779.63,1768.49,1765.81,1736.00,1759.85,1728.05,1733.50,1775.20,1753.24
2023년11월01일,1817.07,1713.13,1685.59,1705.08,1708.32,1718.04,1715.43,1744.42,1776.09,1764.12,1760.54,1731.18,1756.00,1723.63,1729.34,1756.25,1750.25
2023년11월02일,1813.11,1708.76,1681.83,1699.70,1704.39,1716.00,1711.78,1739.18,1772.30,1759.50,1756.42,1727.23,1753.42,1719.82,1725.61,1753.79,1746.51
2023년11월03일,1809.04,1704.20,1677.94,1696.69,1700.47,1710.37,1704.85,1734.25,1768.08,1755.71,1751.99,1724.03,1750.01,1716.02,1720.30,1753.53,1742.42
2023년11월04일,1803.48,1701.13,1675.55,1695.07,1697.20,1707.64,1701.81,1729.79,1765.67,1752.17,1748.53,1720.49,1747.96,1713.65,1716.90,1736.07,1739.00
2023년11월05일,1801.78,1700.19,1673.73,1693.47,1695.34,1706.27,1699.72,1727.99,1764.36,1750.17,1747.38,1718.53,1747.31,1711.88,1714.13,1734.18,1737.27
2023년11월06일,1802.69,1697.53,1667.81,1689.55,1693.00,1703.15,1697.05,1725.31,1761.31,1748.03,1743.94,1714.75,1744.26,1708.69,1711.95,1730.97,1734.13
2023년11월07일,1798.24,1693.32,1663.93,1684.33,1687.95,1698.15,1691.17,1720.11,1756.66,1742.93,1738.39,1710.03,1739.90,1704.18,1707.14,1728.86,1727.96
2023년11월08일,1794.18,1689.27,1658.72,1677.72,1681.45,1692.19,1684.41,1714.29,1750.60,1738.54,1733.47,1704.26,1734.85,1698.72,1702.71,1728.29,1718.58
2023년11월09일,1788.46,1684.18,1651.91,1669.73,1675.47,1684.74,1678.78,1708.12,1743.88,1731.84,1726.78,1696.87,1728.94,1693.26,1696.47,1726.39,1708.70
2023년11월10일,1782.30,1677.30,1645.73,1664.29,1668.39,1677.34,1672.23,1701.51,1737.84,1725.55,1721.37,1689.69,1722.69,1687.11,1689.42,1725.61,1699.46
2023년11월11일,1776.14,1673.96,1640.98,1661.63,1663.76,1671.11,1667.88,1696.13,1733.64,1719.78,1717.54,1685.11,1717.17,1682.33,1682.91,1700.98,1694.72
2023년11월12일,1774.71,1672.75,1638.98,1659.67,1662.48,1668.03,1664.31,1694.39,1731.51,1717.00,1716.01,1683.22,1716.38,1680.19,1681.06,1699.39,1694.27
2023년11월13일,1774.58,1668.88,1634.40,1658.20,1660.07,1665.15,1658.50,1690.49,1726.74,1712.49,1711.79,1678.23,1712.25,1675.58,1676.23,1696.23,1688.54
2023년11월14일,1768.84,1662.00,1629.34,1652.28,1655.96,1659.50,1650.79,1684.08,1722.04,1705.70,1706.04,1671.01,1706.40,1669.85,1670.19,1685.96,1682.61
2023년11월15일,1764.10,1657.26,1625.25,1647.32,1649.63,1653.10,1645.84,1679.20,1716.75,1699.95,1700.45,1664.97,1701.19,1664.81,1665.86,1683.08,1676.40
2023년11월16일,1760.22,1653.70,1622.90,1644.62,1645.63,1648.59,1640.74,1675.14,1711.81,1695.03,1693.82,1661.24,1695.77,1660.11,1662.35,1682.66,1669.43
2023년11월17일,1757.69,1650.62,1618.01,1640.83,1640.14,1644.99,1636.45,1671.15,1707.76,1691.66,1688.60,1657.76,1691.56,1655.34,1659.03,1681.98,1667.40
2023년11월18일,1752.40,1649.19,1614.60,1639.23,1635.94,1642.17,1633.39,1667.89,1703.30,1687.91,1684.52,1654.65,1688.31,1651.02,1655.74,1682.26,1663.82
2023년11월19일,1751.78,1648.19,1613.19,1637.66,1635.12,1640.28,1632.23,1666.69,1700.76,1686.39,1682.97,1654.03,1686.60,1649.28,1654.55,1683.28,1664.57
2023년11월20일,1751.93,1646.98,1610.14,1635.40,1632.48,1638.49,1630.59,1664.29,1696.36,1683.42,1679.52,1651.17,1682.57,1645.96,1652.34,1682.15,1660.90
2023년11월21일,1745.35,1640.79,1604.34,1629.48,1629.39,1635.18,1623.36,1658.86,1689.07,1677.22,1673.35,1647.14,1676.34,1639.98,1646.58,1681.83,1655.03
2023년11월22일,1743.44,1636.43,1601.46,1627.36,1626.91,1633.04,1620.65,1656.17,1685.44,1674.15,1671.33,1645.34,1673.97,1636.88,1644.16,1682.09,1654.01
2023년11월23일,1738.69,1632.13,1597.39,1624.83,1624.03,1629.06,1616.68,1652.53,1681.76,1670.47,1667.44,1643.04,1669.91,1632.85,1640.85,1681.83,1652.81
2023년11월24일,1734.75,1628.94,1594.72,1621.85,1619.91,1624.13,1613.48,1648.72,1678.46,1666.59,1664.25,1640.30,1666.43,1629.73,1637.50,1681.78,1646.69
2023년11월25일,1730.41,1626.79,1591.49,1619.79,1618.74,1621.70,1611.48,1645.87,1675.42,1663.56,1662.04,1638.50,1663.56,1627.50,1635.33,1682.09,1643.64
2023년11월26일,1729.95,1625.71,1590.81,1619.42,1618.15,1620.20,1610.62,1644.87,1673.71,1662.14,1660.98,1637.26,1662.72,1626.18,1634.04,1682.24,1642.15
2023년11월27일,1730.44,1623.76,1588.97,1618.57,1616.49,1617.54,1607.57,1643.24,1671.59,1660.31,1658.38,1634.91,1659.92,1623.80,1631.26,1681.62,1640.06
2023년11월28일,1727.37,1621.05,1586.30,1617.12,1614.02,1615.09,1602.94,1640.52,1669.08,1657.94,1655.04,1631.30,1656.87,1621.09,1627.23,1681.56,1635.71
2023년11월29일,1723.48,1616.73,1583.99,1614.43,1611.29,1612.60,1600.87,1638.10,1667.13,1655.26,1652.70,1629.02,1653.62,1618.48,1625.05,1680.94,1634.46
2023년11월30일,1721.84,1614.38,1582.29,1611.03,1609.43,1610.99,1598.84,1636.83,1664.83,1653.99,1651.38,1626.75,1651.66,1615.98,1623.85,1680.47,1631.90
2023년12월01일,1718.70,1611.82,1580.57,1607.77,1607.58,1608.75,1595.96,1634.54,1661.59,1651.09,1647.69,1624.31,1648.63,1614.33,1621.04,1679.69,1629.84
2023년12월02일,1714.78,1610.94,1579.06,1606.61,1605.80,1607.87,1595.12,1632.31,1660.66,1649.00,1646.70,1623.18,1646.41,1612.73,1618.90,1679.85,1626.87
2023년12월03일,1714.17,1610.61,1578.02,1605.04,1605.60,1607.34,1594.58,1631.55,1659.52,1648.84,1646.16,1622.50,1645.65,1611.63,1618.24,1679.54,1626.71
2023년12월04일,1715.21,1609.30,1576.52,1603.23,1604.73,1605.69,1593.66,1630.22,1655.93,1646.75,1643.67,1620.41,1642.59,1610.24,1616.37,1679.38,1624.78
2023년12월05일,1711.20,1605.81,1574.17,1599.92,1601.50,1601.20,1591.49,1626.96,1651.68,1643.89,1640.31,1618.11,1639.30,1607.83,1613.93,1666.13,1621.49
2023년12월06일,1707.50,1602.44,1571.14,1597.55,1599.70,1598.01,1589.31,1624.15,1649.32,1640.52,1636.43,1615.07,1636.64,1604.87,1611.49,1663.93,1617.79
2023년12월07일,1703.29,1599.11,1568.34,1595.10,1595.98,1593.99,1585.73,1620.80,1646.72,1637.98,1633.51,1612.10,1633.85,1602.51,1608.28,1663.78,1609.49
2023년12월08일,1698.58,1593.31,1565.03,1590.83,1592.96,1588.97,1582.51,1616.88,1642.98,1634.81,1630.60,1609.48,1631.82,1599.84,1605.95,1657.88,1606.44
2023년12월09일,1691.64,1590.38,1563.13,1587.89,1591.03,1585.82,1581.03,1614.01,1639.25,1630.78,1628.05,1607.47,1629.71,1596.66,1603.40,1654.76,1605.54
