구분,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
2021년05월20일,1123.08,981.61,948.52,969.33,977.43,950.31,943.90,942.79,863.57,873.76,865.72,863.99,866.31,874.96,909.81,933.23,893.78
2021년05월21일,1120.11,980.90,948.09,970.43,978.52,950.30,944.68,943.23,863.42,874.46,865.41,864.34,867.12,874.35,909.95,933.34,901.25
2021년05월22일,1120.64,980.76,947.77,970.75,979.89,949.37,942.94,942.54,864.70,875.12,865.49,864.55,867.12,874.92,909.76,933.47,901.25
2021년05월23일,1120.65,980.75,948.50,972.22,979.50,948.21,943.41,941.71,865.04,874.12,865.50,863.81,866.58,875.30,910.07,933.34,901.25
2021년05월24일,1120.39,980.60,947.91,970.91,978.26,949.37,942.96,942.26,865.02,874.31,865.28,863.97,866.68,875.87,909.56,933.28,901.25
2021년05월25일,1119.61,981.11,948.14,970.70,979.80,948.14,942.33,942.49,865.33,874.66,865.32,864.47,865.69,875.75,909.48,933.44,902.56
2021년05월26일,1119.19,980.13,949.11,969.84,977.93,945.93,942.88,942.97,865.18,874.38,865.53,864.66,866.81,875.89,909.98,933.38,905.85
2021년05월27일,1119.44,980.33,949.71,970.03,978.42,947.36,943.37,943.30,865.48,875.22,866.53,865.40,867.13,876.42,910.06,933.10,907.07
2021년05월28일,1120.35,980.74,951.02,971.33,979.45,948.75,942.99,944.16,866.07,876.35,867.02,865.86,867.98,876.75,910.52,933.28,905.85
2021년05월29일,1122.86,980.89,949.44,973.18,978.31,948.73,943.25,944.74,866.68,875.95,867.53,866.31,869.45,876.20,910.67,933.23,907.07
2021년05월30일,1124.88,981.03,948.63,972.11,978.95,947.51,944.69,944.42,867.08,876.79,868.29,866.31,868.96,876.36,911.20,933.65,907.07
2021년05월31일,1124.41,980.36,949.74,971.17,978.68,946.56,945.64,944.13,866.85,876.93,868.82,866.33,869.50,876.36,911.18,933.65,906.00
2021년06월01일,1123.76,980.61,951.17,971.25,978.64,945.26,949.04,944.25,866.93,877.51,869.23,867.14,870.24,876.37,911.45,933.71,904.75
2021년06월02일,1122.62,980.89,952.02,971.69,978.85,937.90,949.12,943.89,867.02,877.83,870.27,867.45,871.20,876.61,911.65,933.40,904.75
2021년06월03일,1123.26,980.30,952.48,972.19,977.90,937.27,948.63,943.91,867.80,877.91,870.72,868.26,871.19,877.88,912.01,932.97,903.50
2021년06월04일,1124.12,981.80,952.68,971.87,981.41,938.05,950.37,943.93,868.81,878.89,870.48,869.03,871.85,878.18,912.05,932.93,902.31
2021년06월05일,1126.85,982.29,953.94,971.84,979.99,939.80,949.92,943.90,868.92,879.31,871.53,869.59,871.63,879.24,911.55,932.93,897.69
2021년06월06일,1127.43,983.29,955.02,972.10,980.75,939.80,949.55,943.77,869.13,879.05,870.89,869.12,871.71,879.65,912.35,932.80,897.69
2021년06월07일,1128.43,984.22,953.11,971.23,982.79,940.66,949.61,943.88,870.14,880.15,871.85,870.43,871.92,880.32,912.72,932.11,898.97
2021년06월08일,1124.49,985.65,952.92,972.19,983.11,940.54,949.42,943.78,870.56,880.55,872.37,871.72,872.16,880.32,913.38,932.46,899.62
2021년06월09일,1125.43,987.08,951.66,972.86,982.26,943.14,950.31,943.88,871.36,881.06,873.16,872.80,873.27,881.16,914.64,932.37,896.97
2021년06월10일,1124.87,986.05,952.50,973.74,981.38,943.81,949.01,944.79,871.74,881.31,873.29,873.51,873.31,881.89,915.45,932.37,902.95
2021년06월11일,1127.15,986.52,949.51,974.35,982.14,944.99,949.49,944.86,873.29,881.43,873.27,874.22,873.39,882.38,915.95,931.95,904.13
2021년06월12일,1129.08,986.52,952.04,973.78,981.54,945.34,949.17,944.67,874.06,882.57,873.82,874.73,873.07,882.56,915.93,931.96,907.50
2021년06월13일,1129.16,986.44,952.89,971.40,982.69,945.29,949.68,944.50,874.02,882.15,873.30,874.64,873.17,882.32,916.45,932.96,908.59
2021년06월14일,1131.04,986.52,951.45,971.17,983.49,945.88,950.18,945.23,873.98,882.77,872.96,875.01,874.00,883.23,917.30,933.07,908.59
2021년06월15일,1132.36,987.01,950.82,971.07,983.83,950.74,950.29,945.63,873.90,883.11,874.47,874.52,874.05,884.19,918.34,933.42,909.87
2021년06월16일,1130.92,986.29,951.35,972.69,982.49,950.98,946.05,945.35,874.69,883.07,874.81,874.72,875.35,885.34,918.53,933.07,909.87
2021년06월17일,1134.01,990.12,952.34,972.80,981.83,950.16,947.58,945.91,875.29,883.72,875.34,875.97,875.55,886.19,919.38,933.24,909.87
2021년06월18일,1134.83,991.96,950.75,973.21,981.32,951.37,948.77,947.22,875.96,884.05,875.25,876.71,876.16,886.94,919.66,933.52,912.76
2021년06월19일,1134.32,991.42,949.39,971.46,983.53,951.65,949.58,947.54,876.71,884.94,875.62,876.86,876.39,887.62,920.47,932.97,912.76
2021년06월20일,1132.01,989.50,949.79,971.07,983.53,951.80,950.08,947.87,877.01,885.07,875.61,877.46,877.02,888.24,920.69,932.87,909.61
2021년06월21일,1131.47,990.48,951.29,974.17,984.70,951.32,951.09,948.24,877.13,885.87,876.41,878.23,876.80,888.79,921.84,932.97,909.86
2021년06월22일,1132.42,992.04,953.66,975.42,983.72,948.88,952.61,949.26,878.30,886.32,877.02,878.68,877.72,889.66,922.83,933.07,906.11
2021년06월23일,1133.26,991.75,952.36,975.12,984.05,951.14,952.96,949.69,877.88,887.16,877.59,879.21,878.09,890.66,922.93,932.97,909.14
2021년06월24일,1130.90,993.87,951.30,976.80,985.24,948.28,954.32,949.73,878.30,887.79,877.88,879.16,878.87,892.08,923.91,932.85,911.67
2021년06월25일,1129.20,994.08,952.59,976.86,985.45,948.28,954.02,949.89,879.23,889.45,878.94,880.02,880.08,892.87,924.54,932.80,909.70
2021년06월26일,1126.92,994.00,955.04,976.45,982.33,955.72,954.91,950.17,880.12,889.78,880.33,880.79,880.46,893.61,924.77,932.97,908.44
2021년06월27일,1129.40,993.38,951.68,976.63,983.04,955.08,953.94,950.33,880.14,889.81,880.47,880.47,880.49,894.30,925.64,932.97,908.44
2021년06월28일,1127.37,994.57,956.43,977.43,985.34,956.20,954.43,950.59,880.55,889.56,881.39,880.96,881.53,895.33,925.27,932.87,907.10
2021년06월29일,1125.77,994.01,958.22,978.52,987.32,958.10,954.57,950.77,881.62,890.57,881.40,881.86,882.72,895.82,925.87,938.46,907.74
2021년06월30일,1126.14,994.79,957.51,978.62,987.71,963.11,954.46,952.60,882.69,891.36,881.33,882.15,883.11,896.57,927.11,944.13,905.94
2021년07월01일,1127.37,996.56,959.25,979.53,985.73,962.48,956.91,953.11,884.16,892.64,883.48,882.87,883.98,898.45,928.03,949.65,908.53
2021년07월02일,1131.48,998.71,959.45,979.56,985.95,965.27,957.05,954.12,885.14,893.79,884.17,884.59,884.75,899.46,928.36,953.52,908.79
2021년07월03일,1125.15,1000.18,961.61,979.49,983.60,965.72,957.84,954.90,886.02,894.79,884.93,884.50,886.02,900.73,929.63,955.06,909.06
2021년07월04일,1123.24,1000.49,962.85,980.91,981.06,966.66,958.37,955.40,886.60,894.84,885.55,884.72,886.95,900.37,929.53,956.15,914.38
2021년07월05일,1120.86,1000.66,962.82,981.31,983.39,965.63,957.71,955.44,888.31,895.70,885.88,885.49,887.85,901.31,930.05,956.87,914.38
2021년07월06일,1120.55,1000.37,962.77,982.45,986.45,964.00,958.80,955.35,889.79,897.03,886.91,887.53,888.20,902.27,930.73,964.22,917.50
2021년07월07일,1121.34,1001.87,963.81,985.36,989.73,966.31,961.05,956.09,890.06,898.84,888.28,888.75,889.63,903.17,930.80,967.91,916.97
2021년07월08일,1123.09,1003.22,963.09,988.26,990.45,967.36,959.71,957.01,890.54,899.54,889.30,890.18,890.52,903.43,931.20,970.65,916.39
2021년07월09일,1122.91,1001.32,962.22,989.06,990.14,967.36,961.07,958.63,891.78,900.88,890.05,891.51,892.71,904.95,932.39,972.80,910.57
2021년07월10일,1124.62,1001.83,964.22,988.89,990.55,967.30,961.28,959.47,892.62,901.25,890.55,893.19,893.97,905.87,933.18,974.86,910.57
2021년07월11일,1125.14,1002.32,964.13,989.10,987.82,967.30,960.46,959.46,892.75,902.24,891.90,894.30,894.11,907.02,933.13,975.45,918.61
2021년07월12일,1127.00,1002.61,963.83,989.94,986.25,967.83,962.60,959.33,893.73,902.36,892.38,894.98,894.74,907.44,933.81,976.41,919.46
2021년07월13일,1125.17,1003.37,960.58,992.94,989.57,967.42,960.74,960.56,895.53,902.87,893.61,895.87,896.11,908.63,934.49,976.49,914.86
2021년07월14일,1125.02,1002.13,960.36,991.65,989.57,966.83,960.30,960.67,896.92,904.95,893.62,897.08,895.78,909.80,934.58,976.79,914.86
2021년07월15일,1124.39,1001.94,962.43,990.21,990.20,966.15,959.95,960.38,899.05,905.33,894.57,898.34,897.38,909.65,935.42,978.15,916.29
2021년07월16일,1128.01,999.18,964.71,990.50,990.40,970.26,962.42,961.49,900.00,904.85,896.09,898.42,897.47,910.72,936.22,978.61,916.29
2021년07월17일,1127.66,1002.36,964.61,990.18,990.30,968.28,962.94,961.61,901.16,906.01,896.69,899.94,897.56,911.33,937.41,978.65,918.57
2021년07월18일,1129.01,1002.43,964.19,989.42,988.52,968.22,963.46,961.38,902.25,906.45,897.49,900.62,899.18,911.03,937.56,979.04,919.44
2021년07월19일,1127.01,1003.96,965.40,989.75,988.52,968.58,962.96,961.68,902.81,906.46,898.29,901.50,900.16,911.61,939.06,979.91,917.71
2021년07월20일,1130.87,1004.34,965.40,989.44,990.49,968.26,966.25,961.75,903.68,907.30,898.70,902.48,900.72,912.24,939.29,980.15,920.61
2021년07월21일,1130.41,1004.50,966.47,990.24,989.48,967.38,966.25,962.33,903.31,908.30,900.07,903.32,901.90,913.23,940.03,980.38,920.61
2021년07월22일,1131.15,1005.17,966.27,985.97,988.27,967.68,967.34,963.17,903.79,909.48,900.63,903.56,901.72,913.56,940.20,980.57,920.31
2021년07월23일,1130.88,1005.77,963.70,986.25,988.93,969.47,967.49,962.82,904.25,909.09,901.52,903.50,902.28,913.85,940.44,980.87,917.74
2021년07월24일,1130.07,1006.32,963.59,986.48,988.68,970.28,967.44,962.54,905.03,910.94,901.46,903.56,902.93,914.37,941.21,980.87,916.67
2021년07월25일,1128.90,1005.68,967.35,985.89,989.88,965.65,969.29,962.72,904.83,911.29,901.45,903.59,902.96,914.79,941.31,980.99,916.77
2021년07월26일,1127.77,1004.89,967.37,985.94,990.20,965.84,968.00,963.16,905.38,911.52,901.64,904.04,902.96,914.60,941.87,980.94,916.77
2021년07월27일,1126.22,1007.50,967.56,986.16,992.17,965.26,969.40,962.79,905.56,911.11,902.09,903.89,902.43,914.84,941.75,980.95,916.77
2021년07월28일,1127.48,1007.98,968.31,986.53,992.12,966.04,969.80,962.64,905.78,911.66,902.52,904.36,902.65,914.79,941.83,981.07,921.07
2021년07월29일,1127.64,1009.08,968.90,987.38,994.45,962.92,969.99,963.30,905.38,911.48,903.11,904.27,903.42,915.16,942.03,981.19,921.07
2021년07월30일,1128.84,1007.95,968.53,987.85,997.05,962.57,970.37,963.31,904.27,911.65,902.82,904.08,904.08,915.22,942.49,981.27,921.07
2021년07월31일,1128.41,1007.18,970.57,986.81,999.31,964.19,969.61,963.06,904.25,912.68,903.24,904.34,904.90,916.10,942.45,981.27,923.00
2021년08월01일,1129.64,1007.52,970.72,987.43,998.72,964.19,970.49,963.23,905.73,912.42,903.44,904.11,905.68,916.31,942.16,981.21,922.76
2021년08월02일,1131.89,1005.59,971.09,985.74,998.15,966.00,972.51,963.78,905.78,913.59,903.36,904.15,906.55,916.57,942.18,981.02,922.76
2021년08월03일,1134.82,1007.54,968.32,985.19,996.15,965.55,971.54,964.56,906.26,914.25,903.60,904.34,906.95,916.63,942.36,980.95,922.96
2021년08월04일,1135.18,1006.10,966.26,986.14,996.73,967.43,969.30,964.26,906.41,914.74,904.04,905.03,908.21,916.41,942.92,981.39,922.14
2021년08월05일,1136.35,1006.81,962.50,985.12,992.25,967.55,967.69,964.56,907.26,914.69,903.78,903.99,908.38,916.57,943.44,981.64,921.38
2021년08월06일,1137.76,1005.81,962.98,986.22,992.69,973.47,968.83,964.97,907.28,914.29,904.06,904.07,908.83,917.70,943.62,985.92,924.83
2021년08월07일,1135.28,1004.80,962.45,987.08,994.64,973.99,965.61,965.44,907.24,915.24,904.16,904.61,908.84,917.70,942.88,988.44,924.52
2021년08월08일,1134.93,1002.93,962.91,988.01,994.00,974.22,966.98,965.64,907.46,914.67,904.72,904.61,908.41,917.47,943.06,989.66,919.29
2021년08월09일,1136.21,1003.13,957.70,988.83,992.26,974.09,967.37,965.71,907.12,915.09,905.34,905.10,908.41,917.12,943.23,990.72,918.62
2021년08월10일,1140.07,1004.54,960.68,988.03,993.10,973.57,970.56,966.21,907.46,914.30,906.44,906.38,908.06,916.94,943.13,993.39,919.66
2021년08월11일,1140.59,1004.66,960.01,988.10,993.10,972.81,972.65,966.13,907.57,913.79,906.76,907.06,908.28,917.19,943.41,994.66,920.67
2021년08월12일,1140.54,1004.83,959.57,990.92,992.05,972.75,971.63,966.52,907.58,913.54,907.24,907.38,907.63,917.62,943.70,996.17,920.00
2021년08월13일,1140.60,1004.83,960.34,990.55,994.40,972.65,970.33,967.57,908.02,913.94,907.07,908.18,908.09,917.77,943.54,997.18,920.00
2021년08월14일,1139.79,1005.97,961.37,989.01,995.73,972.34,971.18,967.13,909.48,913.36,907.40,907.78,908.66,917.83,943.55,997.95,918.06
2021년08월15일,1140.56,1005.36,961.40,988.87,995.73,974.04,970.33,967.07,908.90,913.39,907.57,907.81,909.32,917.75,943.83,998.70,917.00
2021년08월16일,1140.09,1007.28,965.94,989.98,996.90,974.40,969.06,967.52,908.43,914.05,907.60,908.34,909.96,918.01,943.80,999.23,918.06
2021년08월17일,1138.16,1006.72,966.71,988.25,998.00,972.10,968.73,966.49,908.40,914.16,907.25,908.29,909.22,918.27,944.05,1000.09,920.63
2021년08월18일,1138.22,1007.65,967.66,992.33,994.22,971.66,971.88,966.63,908.30,914.31,907.67,908.29,908.90,918.81,944.73,999.63,916.00
2021년08월19일,1134.73,1007.56,968.94,991.62,993.53,971.17,969.99,966.85,908.14,915.06,907.77,908.45,909.68,918.33,944.54,996.37,916.55
2021년08월20일,1132.94,1007.65,968.63,993.78,996.97,970.93,969.45,966.47,908.23,913.75,907.85,907.92,909.85,918.33,944.70,994.71,916.55
2021년08월21일,1129.12,1005.42,970.30,991.83,998.06,974.27,969.45,967.76,908.10,914.98,907.90,906.75,909.66,918.49,944.89,993.57,921.09
2021년08월22일,1133.20,1004.74,970.45,990.33,996.73,974.66,969.77,967.48,908.28,914.86,907.73,906.74,909.57,917.95,944.50,992.39,922.74
2021년08월23일,1132.58,1004.83,970.31,988.99,995.10,972.68,970.82,967.58,907.75,915.53,907.78,907.15,909.20,917.98,944.52,991.72,922.34
2021년08월24일,1132.21,1005.60,965.59,989.94,996.43,965.38,970.82,967.67,908.75,914.74,907.67,907.82,909.09,917.28,944.93,990.73,923.71
2021년08월25일,1127.19,1009.08,965.67,990.43,996.39,964.57,970.29,967.86,908.90,914.70,907.91,906.69,909.50,918.15,945.50,990.47,923.71
2021년08월26일,1127.68,1010.08,964.13,990.19,995.83,963.11,969.98,967.42,908.19,915.15,908.46,906.97,909.50,918.19,944.90,990.71,925.32
2021년08월27일,1124.37,1008.78,966.08,991.23,996.43,960.81,969.98,967.05,908.31,914.77,908.68,906.90,909.21,917.89,945.29,990.28,926.17
2021년08월28일,1123.65,1008.55,965.46,991.51,993.44,961.23,969.45,966.37,908.90,915.04,908.82,906.85,909.37,917.77,945.80,990.16,926.17
2021년08월29일,1122.21,1008.43,965.25,991.60,994.15,960.51,968.79,965.97,908.54,916.58,909.09,907.04,909.21,917.98,945.51,990.15,926.17
2021년08월30일,1122.37,1009.54,965.92,992.61,994.21,961.07,968.53,966.17,908.62,916.83,908.58,908.09,908.86,918.25,945.65,990.30,926.03
2021년08월31일,1122.43,1008.21,966.56,991.89,991.97,962.07,968.86,966.33,908.23,917.11,909.11,908.53,908.66,918.31,945.60,989.57,923.79
2021년09월01일,1127.05,1007.92,964.83,992.42,991.90,963.31,970.53,966.21,908.14,916.92,908.59,908.89,909.10,918.41,945.48,989.45,923.79
2021년09월02일,1127.74,1008.48,965.45,990.96,992.16,963.68,969.38,966.15,908.54,917.02,908.88,909.75,909.64,918.62,945.61,990.00,924.70
2021년09월03일,1127.43,1008.48,965.27,989.80,990.98,969.63,968.33,966.47,908.83,917.21,908.28,909.47,909.78,918.80,946.13,989.75,922.34
2021년09월04일,1128.74,1008.01,968.39,989.47,990.32,969.63,967.65,966.40,909.80,917.18,908.18,909.36,910.01,919.39,945.61,989.57,921.67
2021년09월05일,1131.29,1008.95,969.05,989.25,990.43,971.69,967.99,966.45,909.85,917.16,907.99,909.82,910.67,919.61,945.76,989.39,923.91
2021년09월06일,1130.14,1008.50,968.80,988.86,990.66,970.79,968.72,966.32,910.20,916.77,908.70,909.36,909.93,920.13,946.04,989.39,923.91
2021년09월07일,1133.78,1007.84,967.96,987.42,993.95,971.76,968.46,966.48,910.46,916.29,908.80,908.29,910.89,919.68,946.32,989.57,923.91
2021년09월08일,1133.03,1007.60,968.54,987.33,992.62,973.38,970.75,966.94,910.48,916.03,908.96,908.49,910.74,919.70,946.82,989.44,924.69
2021년09월09일,1131.21,1008.57,969.65,988.65,993.80,972.96,972.29,967.15,910.75,916.59,909.26,909.14,911.30,919.77,946.55,989.51,924.69
2021년09월10일,1132.03,1006.87,967.30,988.87,993.87,972.96,970.73,966.59,911.08,916.67,909.24,909.47,911.38,919.71,946.50,988.85,925.63
2021년09월11일,1131.58,1007.49,967.51,991.02,992.85,973.89,970.44,967.03,911.11,916.65,909.01,909.62,912.40,919.61,946.77,988.91,925.63
2021년09월12일,1134.13,1008.70,966.81,988.44,991.86,975.16,971.27,967.60,911.20,915.84,908.76,909.24,912.43,919.85,946.41,988.79,924.84
2021년09월13일,1132.53,1008.70,966.64,987.64,995.04,974.64,972.32,968.20,911.37,915.91,908.51,908.45,913.18,919.84,945.94,988.98,924.85
2021년09월14일,1132.76,1008.55,966.39,988.40,995.33,972.27,971.38,968.05,910.12,915.88,909.33,908.46,913.13,919.68,946.32,989.03,926.06
2021년09월15일,1135.33,1008.03,966.60,989.30,994.84,974.19,971.45,967.83,911.03,915.76,909.57,909.78,913.17,919.63,946.17,988.67,925.94
2021년09월16일,1133.31,1008.75,966.87,990.58,994.84,973.17,971.21,967.88,910.97,916.53,910.24,909.82,913.55,920.24,946.71,988.85,928.86
2021년09월17일,1134.18,1008.27,968.99,990.72,995.14,972.59,970.94,968.58,910.88,916.85,910.26,909.73,914.39,920.75,947.11,988.85,932.22
2021년09월18일,1139.15,1008.91,968.24,990.06,995.82,970.47,973.21,968.80,911.36,916.79,910.47,910.61,914.98,920.59,946.18,987.72,934.57
2021년09월19일,1136.32,1009.33,968.44,988.75,995.42,971.48,971.81,969.34,910.98,916.80,910.65,910.84,914.59,920.55,946.59,987.56,931.14
2021년09월20일,1136.41,1008.81,968.72,988.89,995.66,973.09,972.55,969.48,910.93,916.31,910.44,910.42,914.57,920.65,946.46,987.72,930.27
2021년09월21일,1138.52,1008.10,968.66,988.66,997.02,971.99,972.48,969.51,910.93,917.49,910.72,910.07,914.60,920.90,946.21,987.72,930.79
2021년09월22일,1138.25,1009.24,967.98,988.19,995.00,969.23,969.88,968.67,911.71,917.14,910.95,909.61,914.89,920.80,946.03,987.72,931.62
2021년09월23일,1141.08,1008.43,967.40,988.45,994.18,971.50,970.96,969.17,911.77,917.96,910.85,910.27,915.17,920.46,945.81,987.65,931.62
2021년09월24일,1141.21,1007.54,967.89,990.22,995.61,972.87,972.10,970.06,911.27,918.03,910.95,910.18,916.04,920.73,946.07,987.98,929.46
2021년09월25일,1143.49,1007.70,967.11,988.97,996.46,973.84,972.32,970.21,911.34,918.80,910.77,910.29,915.70,920.85,946.10,988.43,930.81
2021년09월26일,1142.34,1007.75,968.24,988.80,997.68,973.51,970.86,970.77,911.82,918.23,910.35,910.49,915.88,920.88,946.06,988.38,931.32
2021년09월27일,1142.01,1007.62,968.50,989.83,997.52,968.08,969.92,971.41,911.62,918.49,910.82,910.54,915.71,920.76,946.50,988.39,930.28
2021년09월28일,1141.70,1010.34,967.52,989.09,994.67,969.38,967.87,971.69,911.47,919.91,911.00,910.54,914.76,921.08,946.15,988.01,930.28
2021년09월29일,1144.11,1011.68,966.44,988.94,994.20,974.84,968.34,971.71,911.97,919.97,911.52,911.09,915.56,920.59,945.93,988.06,930.28
2021년09월30일,1145.93,1011.15,966.40,987.98,994.53,974.84,970.92,972.00,912.36,920.92,911.84,911.45,915.62,920.99,946.63,998.93,930.28
2021년10월01일,1146.83,1012.35,967.72,990.45,996.38,975.82,969.23,973.01,912.74,922.23,912.08,912.07,916.34,921.19,947.75,1004.66,928.86
2021년10월02일,1145.98,1012.74,969.23,992.95,997.74,975.85,969.87,974.60,914.33,922.83,913.83,911.74,916.36,921.83,948.70,1007.43,929.44
2021년10월03일,1146.56,1012.34,973.03,994.42,1000.18,974.66,969.47,974.63,915.27,923.35,913.43,912.48,916.65,922.54,948.98,1010.80,928.86
2021년10월04일,1146.88,1012.31,973.00,993.81,1000.18,975.38,971.05,975.11,915.08,924.00,914.46,912.43,916.82,922.12,949.04,1011.00,932.70
2021년10월05일,1147.75,1012.78,972.71,997.40,1002.59,975.38,973.78,976.19,915.89,923.62,914.86,912.53,917.85,922.54,950.02,1011.72,935.90
2021년10월06일,1148.30,1014.86,973.05,997.51,1002.70,976.13,973.90,976.59,917.09,924.05,916.26,914.40,918.86,923.15,950.62,1012.71,936.54
2021년10월07일,1145.91,1017.60,974.41,1002.59,1005.93,977.52,972.70,978.79,918.81,926.25,917.65,915.26,919.91,923.46,952.61,1015.13,938.75
2021년10월08일,1150.31,1018.55,976.79,1006.41,1005.73,979.97,973.65,981.33,921.99,928.43,920.82,918.40,922.92,926.33,954.29,1016.19,942.00
